品类,Baseline,Exp0,Exp1,Exp2,Exp3,Exp4,Exp5_n2,Exp5_n6
BGA S5E 16x7,0.8910,0.9430,0.8940,0.8280,0.5660,,0.8980,0.9310
ESSD 12x5,,,,,,,,
INAND 19x5,,,,,,,,